2019,2019,CA,California,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,16.1,16.1,*,No data available,8.0,29.7,Race/Ethnicity,"Black, non-Hispanic",6,TOB,TOB02,CRDPREV,RACE,BLK
2019,2019,CA,California,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,21.3,21.3,*,No data available,18.0,25.2,Sex,Female,6,TOB,TOB02,CRDPREV,SEX,SEXF
2019,2019,CO,Colorado,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,36.3,36.3,*,No data available,27.2,46.5,Grade,Grade 12,8,TOB,TOB02,CRDPREV,GRADE,GRD12
2019,2019,CO,Colorado,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,33.9,33.9,*,No data available,24.3,44.9,Race/Ethnicity,Hispanic,8,TOB,TOB02,CRDPREV,RACE,HIS
2019,2019,CA,California,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,14.2,14.2,*,No data available,9.9,19.8,Grade,Grade 9,6,TOB,TOB02,CRDPREV,GRADE,GRD9
2019,2019,CO,Colorado,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,28.1,28.1,*,No data available,23.4,33.4,Sex,Male,8,TOB,TOB02,CRDPREV,SEX,SEXM
2019,2019,CA,California,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,15.0,15.0,*,No data available,11.5,19.4,Sex,Male,6,TOB,TOB02,CRDPREV,SEX,SEXM
2019,2019,CO,Colorado,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,34.2,34.2,*,No data available,27.9,41.0,Grade,Grade 11,8,TOB,TOB02,CRDPREV,GRADE,GRD11
2019,2019,CA,California,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,18.8,18.8,*,No data available,15.6,22.4,Race/Ethnicity,Hispanic,6,TOB,TOB02,CRDPREV,RACE,HIS
2019,2019,CO,Colorado,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,23.0,23.0,*,No data available,13.9,35.6,Race/Ethnicity,"Asian, non-Hispanic",8,TOB,TOB02,CRDPREV,RACE,ASN
2019,2019,CA,California,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,23.5,23.5,*,No data available,17.1,31.5,Grade,Grade 12,6,TOB,TOB02,CRDPREV,GRADE,GRD12
2019,2019,CO,Colorado,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,29.7,29.7,*,No data available,25.3,34.5,Sex,Female,8,TOB,TOB02,CRDPREV,SEX,SEXF
2019,2019,CO,Colorado,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,33.9,33.9,*,No data available,23.8,45.6,Race/Ethnicity,"Multiracial, non-Hispanic",8,TOB,TOB02,CRDPREV,RACE,MRC
2019,2019,HI,Hawaii,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,33.9,33.9,*,No data available,29.7,38.3,Sex,Female,15,TOB,TOB02,CRDPREV,SEX,SEXF
2019,2019,HI,Hawaii,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,25.0,25.0,*,No data available,20.9,29.5,Race/Ethnicity,"Asian, non-Hispanic",15,TOB,TOB02,CRDPREV,RACE,ASN
2019,2019,HI,Hawaii,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,36.0,36.0,*,No data available,19.5,56.7,Race/Ethnicity,"Black, non-Hispanic",15,TOB,TOB02,CRDPREV,RACE,BLK
2019,2019,HI,Hawaii,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,23.7,23.7,*,No data available,18.0,30.6,Race/Ethnicity,"White, non-Hispanic",15,TOB,TOB02,CRDPREV,RACE,WHT
2019,2019,HI,Hawaii,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,32.7,32.7,*,No data available,29.1,36.4,Grade,Grade 11,15,TOB,TOB02,CRDPREV,GRADE,GRD11
2019,2019,HI,Hawaii,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,24.5,24.5,*,No data available,20.4,29.0,Grade,Grade 9,15,TOB,TOB02,CRDPREV,GRADE,GRD9
2019,2019,HI,Hawaii,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,26.6,26.6,*,No data available,22.9,30.8,Race/Ethnicity,"Multiracial, non-Hispanic",15,TOB,TOB02,CRDPREV,RACE,MRC
2019,2019,HI,Hawaii,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,35.5,35.5,*,No data available,29.4,42.0,Grade,Grade 12,15,TOB,TOB02,CRDPREV,GRADE,GRD12
2019,2019,HI,Hawaii,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,30.6,30.6,*,No data available,27.6,33.8,Overall,Overall,15,TOB,TOB02,CRDPREV,OVERALL,OVR
2019,2019,HI,Hawaii,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,41.8,41.8,*,No data available,38.9,44.9,Race/Ethnicity,Hispanic,15,TOB,TOB02,CRDPREV,RACE,HIS
2019,2019,HI,Hawaii,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,30.4,30.4,*,No data available,25.7,35.5,Grade,Grade 10,15,TOB,TOB02,CRDPREV,GRADE,GRD10
2019,2019,HI,Hawaii,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,27.4,27.4,*,No data available,23.9,31.2,Sex,Male,15,TOB,TOB02,CRDPREV,SEX,SEXM
2019,2019,NJ,New Jersey,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,27.6,27.6,*,No data available,24.0,31.6,Overall,Overall,34,TOB,TOB02,CRDPREV,OVERALL,OVR
2019,2019,NC,North Carolina,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,29.5,29.5,*,No data available,25.3,34.0,Grade,Grade 9,37,TOB,TOB02,CRDPREV,GRADE,GRD9
2019,2019,NV,Nevada,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,24.1,24.1,*,No data available,21.2,27.3,Overall,Overall,32,TOB,TOB02,CRDPREV,OVERALL,OVR
2019,2019,NV,Nevada,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,26.5,26.5,*,No data available,21.5,32.1,Race/Ethnicity,"White, non-Hispanic",32,TOB,TOB02,CRDPREV,RACE,WHT
2019,2019,NY,New York,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,19.7,19.7,*,No data available,16.4,23.5,Grade,Grade 9,36,TOB,TOB02,CRDPREV,GRADE,GRD9
2019,2019,NJ,New Jersey,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,28.0,28.0,*,No data available,24.2,32.1,Race/Ethnicity,Hispanic,34,TOB,TOB02,CRDPREV,RACE,HIS
2019,2019,NC,North Carolina,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,27.3,27.3,*,No data available,17.5,40.1,Race/Ethnicity,"Asian, non-Hispanic",37,TOB,TOB02,CRDPREV,RACE,ASN
2019,2019,NJ,New Jersey,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,28.3,28.3,*,No data available,24.3,32.6,Sex,Male,34,TOB,TOB02,CRDPREV,SEX,SEXM
2019,2019,NC,North Carolina,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,41.1,41.1,*,No data available,37.8,44.6,Race/Ethnicity,"White, non-Hispanic",37,TOB,TOB02,CRDPREV,RACE,WHT
2019,2019,NY,New York,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,7.9,7.9,*,No data available,5.5,11.2,Race/Ethnicity,"Asian, non-Hispanic",36,TOB,TOB02,CRDPREV,RACE,ASN
2019,2019,NH,New Hampshire,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,39.8,39.8,*,No data available,31.5,48.7,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",33,TOB,TOB02,CRDPREV,RACE,AIAN
2019,2019,NJ,New Jersey,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,29.1,29.1,*,No data available,24.2,34.5,Grade,Grade 10,34,TOB,TOB02,CRDPREV,GRADE,GRD10
2019,2019,NH,New Hampshire,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,32.2,32.2,*,No data available,30.2,34.3,Grade,Grade 10,33,TOB,TOB02,CRDPREV,GRADE,GRD10
2019,2019,NY,New York,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,21.7,21.7,*,No data available,16.2,28.4,Race/Ethnicity,"Multiracial, non-Hispanic",36,TOB,TOB02,CRDPREV,RACE,MRC
2019,2019,NH,New Hampshire,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,35.1,35.1,*,No data available,30.0,40.4,Race/Ethnicity,"Multiracial, non-Hispanic",33,TOB,TOB02,CRDPREV,RACE,MRC
2019,2019,NH,New Hampshire,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,34.2,34.2,*,No data available,32.9,35.5,Race/Ethnicity,"White, non-Hispanic",33,TOB,TOB02,CRDPREV,RACE,WHT
2019,2019,NV,Nevada,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,26.7,26.7,*,No data available,21.3,32.9,Grade,Grade 11,32,TOB,TOB02,CRDPREV,GRADE,GRD11
2019,2019,NC,North Carolina,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,33.8,33.8,*,No data available,30.3,37.5,Sex,Male,37,TOB,TOB02,CRDPREV,SEX,SEXM
2019,2019,NH,New Hampshire,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,24.8,24.8,*,No data available,19.2,31.3,Race/Ethnicity,"Black, non-Hispanic",33,TOB,TOB02,CRDPREV,RACE,BLK
2019,2019,NC,North Carolina,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,46.0,46.0,*,No data available,38.5,53.6,Grade,Grade 12,37,TOB,TOB02,CRDPREV,GRADE,GRD12
2019,2019,NV,Nevada,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,24.3,24.3,*,No data available,14.7,37.3,Race/Ethnicity,"Multiracial, non-Hispanic",32,TOB,TOB02,CRDPREV,RACE,MRC
2019,2019,NY,New York,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,26.0,26.0,*,No data available,22.0,30.3,Grade,Grade 12,36,TOB,TOB02,CRDPREV,GRADE,GRD12
2019,2019,NY,New York,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,15.6,15.6,*,No data available,12.5,19.1,Race/Ethnicity,"Black, non-Hispanic",36,TOB,TOB02,CRDPREV,RACE,BLK
2019,2019,NH,New Hampshire,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,33.8,33.8,*,No data available,32.6,35.1,Overall,Overall,33,TOB,TOB02,CRDPREV,OVERALL,OVR
2019,2019,NJ,New Jersey,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,26.7,26.7,*,No data available,22.2,31.9,Sex,Female,34,TOB,TOB02,CRDPREV,SEX,SEXF
2019,2019,NC,North Carolina,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,37.5,37.5,*,No data available,33.8,41.3,Sex,Female,37,TOB,TOB02,CRDPREV,SEX,SEXF
2019,2019,NY,New York,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,27.8,27.8,*,No data available,23.8,32.1,Race/Ethnicity,"White, non-Hispanic",36,TOB,TOB02,CRDPREV,RACE,WHT
2019,2019,NV,Nevada,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,23.2,23.2,*,No data available,17.9,29.5,Grade,Grade 10,32,TOB,TOB02,CRDPREV,GRADE,GRD10
2019,2019,NC,North Carolina,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,25.7,25.7,*,No data available,23.0,28.6,Race/Ethnicity,"Black, non-Hispanic",37,TOB,TOB02,CRDPREV,RACE,BLK
2019,2019,NJ,New Jersey,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,29.2,29.2,*,No data available,22.1,37.4,Grade,Grade 11,34,TOB,TOB02,CRDPREV,GRADE,GRD11
2019,2019,NJ,New Jersey,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,18.4,18.4,*,No data available,11.9,27.5,Race/Ethnicity,"Black, non-Hispanic",34,TOB,TOB02,CRDPREV,RACE,BLK
2019,2019,NV,Nevada,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,24.5,24.5,*,No data available,20.0,29.6,Grade,Grade 12,32,TOB,TOB02,CRDPREV,GRADE,GRD12
2019,2019,NJ,New Jersey,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,28.4,28.4,*,No data available,24.4,32.8,Grade,Grade 12,34,TOB,TOB02,CRDPREV,GRADE,GRD12
2019,2019,NH,New Hampshire,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,34.7,34.7,*,No data available,33.1,36.3,Sex,Female,33,TOB,TOB02,CRDPREV,SEX,SEXF
2019,2019,NV,Nevada,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,19.1,19.1,*,No data available,10.7,31.7,Race/Ethnicity,"Black, non-Hispanic",32,TOB,TOB02,CRDPREV,RACE,BLK
2019,2019,NV,Nevada,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,24.2,24.2,*,No data available,19.6,29.5,Race/Ethnicity,Hispanic,32,TOB,TOB02,CRDPREV,RACE,HIS
2019,2019,NY,New York,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,23.9,23.9,*,No data available,16.0,34.2,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",36,TOB,TOB02,CRDPREV,RACE,AIAN
2019,2019,NC,North Carolina,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,38.6,38.6,*,No data available,31.8,45.9,Grade,Grade 11,37,TOB,TOB02,CRDPREV,GRADE,GRD11
2019,2019,NY,New York,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,23.9,23.9,*,No data available,18.4,30.4,Grade,Grade 11,36,TOB,TOB02,CRDPREV,GRADE,GRD11
2019,2019,NH,New Hampshire,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,42.7,42.7,*,No data available,40.1,45.4,Grade,Grade 12,33,TOB,TOB02,CRDPREV,GRADE,GRD12
2019,2019,NH,New Hampshire,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,23.4,23.4,*,No data available,21.5,25.4,Grade,Grade 9,33,TOB,TOB02,CRDPREV,GRADE,GRD9
2019,2019,NV,Nevada,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,14.8,14.8,*,No data available,9.7,21.9,Race/Ethnicity,"Asian, non-Hispanic",32,TOB,TOB02,CRDPREV,RACE,ASN
2019,2019,NJ,New Jersey,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,31.6,31.6,*,No data available,26.6,37.1,Race/Ethnicity,"White, non-Hispanic",34,TOB,TOB02,CRDPREV,RACE,WHT
2019,2019,NY,New York,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,24.1,24.1,*,No data available,21.3,27.1,Sex,Female,36,TOB,TOB02,CRDPREV,SEX,SEXF
2019,2019,NV,Nevada,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,25.0,25.0,*,No data available,21.1,29.3,Sex,Female,32,TOB,TOB02,CRDPREV,SEX,SEXF
2019,2019,NC,North Carolina,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,33.5,33.5,*,No data available,27.0,40.6,Race/Ethnicity,Hispanic,37,TOB,TOB02,CRDPREV,RACE,HIS
2019,2019,NV,Nevada,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,23.1,23.1,*,No data available,19.2,27.6,Sex,Male,32,TOB,TOB02,CRDPREV,SEX,SEXM
2019,2019,NV,Nevada,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,22.3,22.3,*,No data available,16.0,30.2,Grade,Grade 9,32,TOB,TOB02,CRDPREV,GRADE,GRD9
2019,2019,NY,New York,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,20.9,20.9,*,No data available,18.7,23.2,Race/Ethnicity,Hispanic,36,TOB,TOB02,CRDPREV,RACE,HIS
2019,2019,NH,New Hampshire,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,40.6,40.6,*,No data available,36.9,44.5,Race/Ethnicity,Hispanic,33,TOB,TOB02,CRDPREV,RACE,HIS
2019,2019,NY,New York,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,22.4,22.4,*,No data available,20.4,24.5,Overall,Overall,36,TOB,TOB02,CRDPREV,OVERALL,OVR
2019,2019,NC,North Carolina,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,35.5,35.5,*,No data available,32.5,38.5,Overall,Overall,37,TOB,TOB02,CRDPREV,OVERALL,OVR
2019,2019,NJ,New Jersey,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,23.8,23.8,*,No data available,18.0,30.7,Grade,Grade 9,34,TOB,TOB02,CRDPREV,GRADE,GRD9
2019,2019,NH,New Hampshire,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,32.7,32.7,*,No data available,31.1,34.3,Sex,Male,33,TOB,TOB02,CRDPREV,SEX,SEXM
2019,2019,NC,North Carolina,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,29.7,29.7,*,No data available,25.0,34.8,Grade,Grade 10,37,TOB,TOB02,CRDPREV,GRADE,GRD10
2019,2019,NY,New York,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,19.4,19.4,*,No data available,16.3,22.8,Grade,Grade 10,36,TOB,TOB02,CRDPREV,GRADE,GRD10
2019,2019,NJ,New Jersey,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,24.8,24.8,*,No data available,15.3,37.6,Race/Ethnicity,"Multiracial, non-Hispanic",34,TOB,TOB02,CRDPREV,RACE,MRC
2019,2019,NH,New Hampshire,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,37.4,37.4,*,No data available,35.2,39.6,Grade,Grade 11,33,TOB,TOB02,CRDPREV,GRADE,GRD11
2019,2019,NC,North Carolina,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,43.7,43.7,*,No data available,17.9,73.4,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",37,TOB,TOB02,CRDPREV,RACE,AIAN
2019,2019,NJ,New Jersey,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,17.8,17.8,*,No data available,10.3,29.1,Race/Ethnicity,"Asian, non-Hispanic",34,TOB,TOB02,CRDPREV,RACE,ASN
2019,2019,NC,North Carolina,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,41.0,41.0,*,No data available,30.7,52.1,Race/Ethnicity,"Multiracial, non-Hispanic",37,TOB,TOB02,CRDPREV,RACE,MRC
2019,2019,NH,New Hampshire,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,15.8,15.8,*,No data available,12.1,20.4,Race/Ethnicity,"Asian, non-Hispanic",33,TOB,TOB02,CRDPREV,RACE,ASN
2019,2019,NY,New York,YRBSS,Tobacco,Current electronic vapor product use among high school students,%,Crude Prevalence,20.3,20.3,*,No data available,18.2,22.5,Sex,Male,36,TOB,TOB02,CRDPREV,SEX,SEXM
2019,2019,AK,Alaska,PRAMS,Diabetes,Gestational diabetes among women with a recent live birth,%,Crude Prevalence,30.6,30.6,&,Interpret with caution; less than 60 respondents,16.9,48.9,Race/Ethnicity,"Asian, non-Hispanic",2,DIA,DIA02,CRDPREV,RACE,ASN
2019,2019,DE,Delaware,PRAMS,Diabetes,Gestational diabetes among women with a recent live birth,%,Crude Prevalence,16.3,16.3,&,Interpret with caution; less than 60 respondents,8.6,28.8,Race/Ethnicity,"Asian, non-Hispanic",10,DIA,DIA02,CRDPREV,RACE,ASN
2019,2019,CO,Colorado,PRAMS,Diabetes,Gestational diabetes among women with a recent live birth,%,Crude Prevalence,9.5,9.5,&,Interpret with caution; less than 60 respondents,3.3,24.0,Race/Ethnicity,"Asian, non-Hispanic",8,DIA,DIA02,CRDPREV,RACE,ASN
2019,2019,KY,Kentucky,PRAMS,Diabetes,Gestational diabetes among women with a recent live birth,%,Crude Prevalence,26.7,26.7,&,Interpret with caution; less than 60 respondents,12.9,47.2,Race/Ethnicity,Hispanic,21,DIA,DIA02,CRDPREV,RACE,HIS
